origin	destination	reason	MODO	HMV	RED	duration	distance	strata	age	gender	FEV	ID	
78 150 6 4 18.375 PM 45 6.0313 3 54 2 39.00277778 128186 
150 24 7 5 10.167 MD 20 3.3846 3 75 2 41.05555556 261419 
24 150 6 5 11.667 MD 20 3.3846 3 75 2 41.05555556 261419 
150 9 4 5 13.418 MD 29.8 4.2845 3 75 2 41.05555556 261419 
9 150 6 5 18.25 PM 30 4.2845 3 75 2 53.37222222 261419 
150 1 4 4 9.167 AM 20 3.7995 3 53 1 41.05555556 388731 
1 24 7 1 10.417 MD 20 1.093 3 53 1 41.05555556 388731 
24 150 6 4 12.335 MD 19.8 3.3846 3 53 1 41.05555556 388731 
150 131 1 6 6.25 AM 30 0.9661 3 31 1 41.05555556 342553 
131 150 6 6 19.75 PM 30 0.9661 3 31 1 41.05555556 342553 
150 150 7 1 17.042 PM 5 0 3 43 2 41.05555556 420809 
150 150 6 1 18.292 PM 5 0 3 43 2 41.05555556 420809 
149 242 1 4 6.875 AM 45 5.9589 3 48 1 46.54036458 269962 
242 6 3 2 14.667 MD 20 3.39 3 48 1 50.04340278 269962 
6 149 6 4 15.625 MD 15 3.8851 3 48 1 50.04340278 269962 
149 1 4 2 8.75 AM 30 4.4359 3 45 2 50.04340278 265176 
1 149 6 2 11.708 MD 25 4.4359 3 45 2 50.04340278 265176 
149 123 1 2 7.33 AM 40 2.2816 3 28 2 50.04 120340 
123 183 4 2 18.67 PM 20 4.4366 3 28 2 50.04 120340 
183 149 6 2 23.08 MN 10 3.6542 3 28 2 50.04 120340 
149 5 1 2 6.792 AM 35 3.9235 3 48 2 50.04340278 169565 
5 156 3 4 12.083 MD 10 1.0849 3 48 2 50.04340278 169565 
156 149 6 2 17.75 PM 30 2.844 3 48 2 50.04340278 169565 
149 231 2 4 7.665 AM 40.2 4.3596 3 20 2 46.54036458 375121 
231 149 6 4 19.792 PM 35 4.3596 3 20 2 50.04340278 375121 
149 334 1 4 6.708 AM 25 9.4786 3 39 2 60.05208333 372165 
334 149 6 4 19.833 PM 40 9.4786 3 39 2 50.04340278 372165 
149 149 2 3 12.542 MD 5 0 3 11 2 50.04340278 432306 
149 149 6 1 18.083 PM 10 0 3 11 2 50.04340278 432306 
149 231 2 6 7.625 AM 15 4.3596 3 20 1 50.04340278 9045 
231 149 6 6 13.375 MD 15 4.3596 3 20 1 50.04340278 9045 
149 2 3 4 15.083 MD 10 4.3377 3 20 1 50.04340278 9045 
2 149 6 4 17.083 PM 10 4.3377 3 20 1 47.54123264 9045 
149 75 5 3 12.17 MD 20 7.6834 3 23 2 50.04 72198 
75 149 6 3 18.96 PM 35 7.6834 3 23 2 55.05 72198 
149 236 1 4 17.33 PM 40 6.4768 3 24 1 47.54 148309 
236 149 6 4 10.29 MD 35 6.4768 3 24 1 50.04 148309 
149 150 2 1 11.54 MD 5 0.6401 3 19 1 50.04 393143 
150 149 6 1 13.08 MD 9 0.6401 3 19 1 50.04 393143 
149 76 5 4 19.83 PM 40 6.9427 3 19 1 50.04 393143 
76 149 6 5 3.25 MN 30 6.9427 3 19 1 50.04 393143 
149 131 1 6 5.625 AM 15 1.4294 3 52 2 50.04340278 424877 
131 149 6 6 15.167 MD 20 1.4294 3 52 2 50.04340278 424877 
149 306 1 4 6.957 AM 45.2 9.2118 3 18 2 60.05208333 375936 
306 149 6 4 20.417 PM 50 9.2118 3 18 2 50.04340278 375936 
149 44 2 3 5.625 AM 15 6.007 3 13 1 50.04340278 179487 
44 149 6 3 14.292 MD 35 6.007 3 13 1 50.04340278 179487 
149 142 1 2 7.125 AM 15 1.1504 3 34 2 50.04340278 149425 
142 149 6 2 18.25 PM 30 1.1504 3 34 2 50.04340278 149425 
149 108 7 3 10.125 MD 15 5.9663 3 0 0 50.04340278 320622 
108 11 7 2 11.25 MD 30 6.2856 3 0 0 50.04340278 320622 
11 149 6 2 18.25 PM 30 5.0987 3 0 0 45.0390625 320622 
149 108 7 3 10.125 MD 15 5.9663 3 0 0 50.04340278 320622 
108 149 6 3 11.167 MD 20 5.9663 3 0 0 50.04340278 320622 
149 11 7 2 15.25 MD 30 5.0987 3 0 0 50.04340278 320622 
11 149 6 2 18.25 PM 30 5.0987 3 0 0 45.0390625 320622 
149 15 4 4 13.75 MD 30 4.7086 3 60 1 50.04340278 31049 
15 149 6 4 17.292 PM 35 4.7086 3 60 1 47.54123264 31049 
149 149 2 2 7.042 AM 5 0 3 7 1 50.04340278 2824 
149 149 6 2 12.042 MD 5 0 3 7 1 50.04340278 2824 
149 318 1 3 5.75 AM 30 11.1365 3 54 2 50.04340278 384901 
318 149 6 3 15.25 MD 30 11.1365 3 54 2 50.04340278 384901 
149 79 2 4 10.25 MD 30 6.3836 3 30 1 50.04340278 455161 
79 149 6 4 18.25 PM 30 6.3836 3 30 1 47.54123264 455161 
149 2 1 2 7.63 AM 45 4.3377 3 49 1 50.04 226560 
2 149 6 4 13.04 MD 35 4.3377 3 49 1 50.04 226560 
149 2 1 5 13.83 MD 20 4.3377 3 49 1 50.04 226560 
2 149 6 5 18.63 PM 15 4.3377 3 49 1 65.06 226560 
149 2 1 5 13.83 MD 20 4.3377 3 46 2 50.04 384690 
2 149 6 5 18.63 PM 15 4.3377 3 46 2 65.06 384690 
149 79 2 4 10.21 MD 25 6.3836 3 21 1 50.04 67615 
79 11 5 4 13.58 MD 10 5.1871 3 21 1 50.04 67615 
11 149 6 2 17.08 PM 10 5.0987 3 21 1 45.04 67615 
149 334 1 4 15.333 MD 40 9.4786 3 36 1 50.04340278 295487 
334 149 6 4 20.375 PM 45 9.4786 3 36 1 50.04340278 295487 
149 6 3 4 9.583 AM 10 3.8851 3 19 2 50.04340278 226694 
6 149 6 4 14.083 MD 10 3.8851 3 19 2 50.04340278 226694 
149 6 3 4 9.583 AM 10 3.8851 3 17 2 50.04340278 472528 
6 149 6 4 14.083 MD 10 3.8851 3 17 2 50.04340278 472528 
149 262 2 4 14.5 MD 60 8.5849 3 18 2 50.04340278 449476 
262 149 6 2 18.5 PM 60 8.5849 3 18 2 50.04340278 449476 
149 6 1 4 7.625 AM 15 3.8851 3 28 1 46.54036458 24361 
6 149 6 4 19.167 PM 20 3.8851 3 28 1 50.04340278 24361 
149 5 2 4 10.75 MD 30 3.9235 3 23 2 50.04340278 469917 
5 149 6 4 16.75 PM 30 3.9235 3 23 2 50.04340278 469917 
149 149 7 1 6.75 AM 30 0 3 65 1 50.04 233515 
149 149 7 1 7.11 AM 3 0 3 65 1 50.04 233515 
149 149 6 1 8.75 AM 30 0 3 65 1 50.04 233515 
149 149 7 1 16.04 PM 5 0 3 65 1 50.04 233515 
149 149 6 1 19.08 PM 10 0 3 65 1 50.04 233515 
149 149 2 1 6.75 AM 30 0 3 12 2 50.04 197756 
149 149 6 1 14.29 MD 35 0 3 12 2 50.04 197756 
149 149 7 1 12.792 MD 5 0 3 30 1 50.04340278 490316 
149 149 6 1 13.123 MD 5.2 0 3 30 1 50.04340278 490316 
149 33 1 2 6.167 AM 20 5.4809 3 24 2 50.04340278 19744 
33 149 6 2 19.167 PM 20 5.4809 3 24 2 50.04340278 19744 
149 149 2 1 12.792 MD 5 0 3 8 2 50.04340278 22673 
149 149 6 1 13.123 MD 5.2 0 3 8 2 50.04340278 22673 
149 79 2 4 17.75 PM 30 6.3836 3 24 2 47.54123264 99899 
79 149 6 4 21.208 PM 25 6.3836 3 24 2 50.04340278 99899 
149 334 1 4 6.333 AM 40 9.4786 3 22 2 60.05208333 448164 
334 149 6 4 14.585 MD 49.8 9.4786 3 22 2 50.04340278 448164 
149 149 2 1 12.042 MD 5 0 3 6 1 50.04340278 86272 
149 149 6 1 16.042 PM 5 0 3 6 1 50.04340278 86272 
149 10 1 4 7.13 AM 15 4.6917 3 32 1 46.54 83547 
10 149 6 4 12.63 MD 15 4.6917 3 32 1 50.04 83547 
149 10 1 4 13.29 MD 15 4.6917 3 32 1 50.04 83547 
10 149 6 4 19.13 PM 15 4.6917 3 32 1 50.04 83547 
149 142 2 1 12.29 MD 5 1.1504 3 31 2 50.04 267668 
142 149 6 1 17.29 PM 5 1.1504 3 31 2 50.04 267668 
149 142 2 1 12.28 MD 3 1.1504 3 9 1 50.04 328834 
142 149 6 1 17.28 PM 3 1.1504 3 9 1 50.04 328834 
149 127 1 3 7.625 AM 15 3.0172 3 49 2 50.04340278 340344 
127 149 6 3 18.167 PM 20 3.0172 3 49 2 70.06076389 340344 
149 164 2 1 6.292 AM 5 1.0915 3 15 1 50.04340278 233511 
164 149 6 1 13.21 MD 4.8 1.0915 3 15 1 50.04340278 233511 
149 10 3 4 15.167 MD 20 4.6917 3 15 1 50.04340278 233511 
10 149 6 4 17.667 PM 20 4.6917 3 15 1 47.54123264 233511 
149 164 2 1 6.292 AM 5 1.0915 3 22 1 50.04340278 435893 
164 149 6 1 13.21 MD 4.8 1.0915 3 22 1 50.04340278 435893 
149 10 3 4 15.167 MD 20 4.6917 3 22 1 50.04340278 435893 
10 149 6 4 17.667 PM 20 4.6917 3 22 1 47.54123264 435893 
149 150 5 1 18.21 PM 4.8 0.6401 3 22 1 50.04340278 435893 
150 149 6 1 21.042 PM 5 0.6401 3 22 1 50.04340278 435893 
149 164 1 3 6.042 AM 5 1.0915 3 38 1 35.03038194 408618 
164 149 6 3 14.042 MD 5 1.0915 3 38 1 50.04340278 408618 
149 149 2 1 13.943 MD 2.8 0 3 7 2 50.04340278 218273 
149 149 6 1 17.025 PM 3 0 3 7 2 50.04340278 218273 
149 134 5 6 9.333 AM 10 1.1309 3 13 1 50.04340278 111882 
134 149 6 6 15.583 MD 10 1.1309 3 13 1 50.04340278 111882 
149 116 1 3 5.667 AM 20 3.0288 3 35 1 50.04340278 439351 
116 149 6 3 11.708 MD 25 3.0288 3 35 1 50.04340278 439351 
149 116 1 3 15.167 MD 20 3.0288 3 35 1 50.04340278 439351 
116 149 6 3 17.208 PM 25 3.0288 3 35 1 70.06076389 439351 
149 19 1 3 8.625 AM 15 3.6022 3 40 1 50.04340278 491453 
19 149 6 3 12.625 MD 15 3.6022 3 40 1 50.04340278 491453 
149 19 1 3 13.625 MD 15 3.6022 3 40 1 50.04340278 491453 
19 149 6 3 18.625 PM 15 3.6022 3 40 1 35.03038194 491453 
149 2 4 4 14.708 MD 25 4.3377 3 22 2 50.04340278 304920 
2 149 6 4 16.25 PM 30 4.3377 3 22 2 50.04340278 304920 
149 175 2 2 6.125 AM 15 2.7313 3 24 2 50.04340278 117668 
175 149 6 2 14.167 MD 20 2.7313 3 24 2 50.04340278 117668 
149 9 4 5 14.125 MD 15 4.9244 3 49 1 50.04340278 484218 
9 149 6 5 15.957 MD 15.2 4.9244 3 49 1 50.04340278 484218 
149 87 1 4 6.915 AM 70.2 8.0056 3 49 2 46.54036458 431794 
87 149 6 4 18.75 PM 90 8.0056 3 49 2 47.54123264 431794 
149 1 4 4 9.625 AM 15 4.4359 3 26 1 50.04340278 316405 
1 149 6 4 11.625 MD 15 4.4359 3 26 1 50.04340278 316405 
149 1 4 4 14.167 MD 20 4.4359 3 26 1 50.04340278 316405 
1 149 6 4 17.167 PM 20 4.4359 3 26 1 47.54123264 316405 
149 175 4 2 7.75 AM 30 2.7313 3 20 1 50.04340278 174849 
175 149 6 2 12.625 MD 15 2.7313 3 20 1 50.04340278 174849 
149 334 1 4 5.417 AM 50 9.4786 3 50 2 50.04340278 184050 
334 149 6 4 17.417 PM 50 9.4786 3 50 2 54.34713542 184050 
149 24 1 2 6.75 AM 30 4.0173 3 43 1 50.04 31960 
24 149 6 2 18.75 PM 30 4.0173 3 43 1 45.04 31960 
149 149 2 1 6.04 AM 5 0 3 10 2 50.04 366790 
149 149 6 1 11.79 MD 5 0 3 10 2 50.04 366790 
149 149 2 1 6.03 AM 4 0 3 11 2 50.04 249779 
149 149 6 1 12.03 MD 4 0 3 11 2 50.04 249779 
149 24 1 3 7.333 AM 10 4.0173 3 36 1 30.02604167 60919 
24 149 6 3 12.125 MD 15 4.0173 3 36 1 50.04340278 60919 
149 24 1 3 14.083 MD 10 4.0173 3 36 1 50.04340278 60919 
24 149 6 3 18.208 PM 25 4.0173 3 36 1 35.03038194 60919 
149 18 1 3 4.833 AM 10 3.7268 3 35 2 50.04340278 488979 
18 149 6 3 13.083 MD 10 3.7268 3 35 2 50.04340278 488979 
149 160 5 5 15.542 MD 5 1.9017 3 35 2 50.04340278 488979 
160 149 6 5 17.083 PM 10 1.9017 3 35 2 90.078125 488979 
149 151 2 3 6.665 AM 10.2 0.7357 3 9 1 50.04340278 490071 
151 149 6 3 13.167 MD 20 0.7357 3 9 1 50.04340278 490071 
149 334 1 4 11.375 MD 45 9.4786 3 58 2 50.04340278 487491 
334 232 3 2 15.167 MD 20 11.6847 3 58 2 50.04340278 487491 
232 149 6 4 20.125 PM 15 4.8225 3 58 2 50.04340278 487491 
149 334 1 4 6.625 AM 45 9.4786 3 35 2 60.05208333 486460 
334 149 6 4 18.5 PM 60 9.4786 3 35 2 54.34713542 486460 
149 142 4 5 8.083 AM 10 1.1504 3 84 2 50.04340278 34862 
142 149 6 5 10.083 MD 10 1.1504 3 84 2 50.04340278 34862 
149 142 7 5 8.083 AM 10 1.1504 3 19 2 50.04340278 167440 
142 149 6 5 10.083 MD 10 1.1504 3 19 2 50.04340278 167440 
149 127 1 3 9.125 AM 15 3.0172 3 68 2 50.04340278 42827 
127 149 6 3 15.167 MD 20 3.0172 3 68 2 50.04340278 42827 
149 304 1 3 4.75 AM 90 24.8339 3 37 1 50.04340278 33821 
304 149 6 3 13.583 MD 70 24.8339 3 37 1 50.04340278 33821 
149 149 2 1 12.267 MD 2 0 3 6 1 50.04340278 280038 
149 149 6 1 16.017 PM 2 0 3 6 1 50.04340278 280038 
149 309 1 4 7.58 AM 30 13.8106 3 21 1 60.05 486201 
309 149 6 4 12.83 MD 40 13.8106 3 21 1 50.04 486201 
149 10 1 3 7.21 AM 25 4.6917 3 32 2 30.03 388986 
10 149 6 4 17.25 PM 30 4.6917 3 32 2 47.54 388986 
149 149 2 1 13.46 MD 5 0 3 12 2 50.04 168860 
149 149 6 1 17.96 PM 5 0 3 12 2 50.04 168860 
149 30 1 5 11.75 MD 30 5.2584 3 45 2 50.04 241912 
30 149 6 5 15.00 MD 30 5.2584 3 45 2 50.04 241912 
149 149 1 1 6.71 AM 5 0 3 45 2 50.04 241912 
149 149 6 1 13.54 MD 5 0 3 45 2 50.04 241912 
149 151 2 3 12.83 MD 20 0.7357 3 6 1 50.04 112002 
151 149 6 3 17.38 PM 15 0.7357 3 6 1 50.04 112002 
149 151 7 6 11.08 MD 10 0.7357 3 43 1 50.04 325813 
151 149 6 6 21.08 PM 10 0.7357 3 43 1 50.04 325813 
149 231 2 3 6.67 AM 20 4.3596 3 34 1 45.04 353370 
231 18 1 3 12.17 MD 20 1.2336 3 34 1 50.04 353370 
18 231 2 3 13.67 MD 20 1.2336 3 34 1 50.04 353370 
231 149 6 3 19.13 PM 15 4.3596 3 34 1 50.04 353370 
149 132 7 2 10.083 MD 10 1.3299 3 53 2 50.04340278 119287 
132 149 6 2 11.625 MD 15 1.3299 3 53 2 50.04340278 119287 
149 123 4 2 12.75 MD 30 2.2816 3 46 1 50.04340278 474704 
123 149 6 2 17.75 PM 30 2.2816 3 46 1 50.04340278 474704 
149 2 1 4 9.25 AM 30 4.3377 3 28 2 50.04340278 434287 
2 149 6 4 12.25 MD 30 4.3377 3 28 2 50.04340278 434287 
149 5 2 3 16.083 PM 10 3.9235 3 28 2 50.04340278 434287 
5 149 6 3 21.25 PM 30 3.9235 3 28 2 50.04340278 434287 
149 6 1 2 7.875 AM 15 3.8851 3 24 2 50.04340278 471662 
6 231 2 4 12.083 MD 10 2.1685 3 24 2 50.04340278 471662 
231 128 7 2 14.25 MD 30 2.9693 3 24 2 50.04340278 471662 
128 149 6 2 19.25 PM 30 2.7141 3 24 2 50.04340278 471662 
149 202 7 4 5.25 AM 30 4.6425 3 23 1 50.04340278 88486 
202 410 1 3 7.25 AM 150 33.451 3 23 1 50.04340278 88486 
149 179 7 2 5.75 AM 30 3.4901 3 21 1 50.04340278 23948 
179 149 1 2 20.25 PM 30 3.4901 3 21 1 50.04340278 23948 
149 6 1 4 7.79 AM 25.2 3.8851 3 46 2 46.54036458 347624 
6 149 6 4 19.208 PM 25 3.8851 3 46 2 50.04340278 347624 
149 12 1 4 7.542 AM 35 4.7471 3 10 2 46.54036458 465254 
12 149 6 4 17.625 PM 45 4.7471 3 10 2 47.54123264 465254 
149 149 2 1 6.443 AM 2.8 0 3 23 2 50.04340278 74314 
149 149 6 1 13.025 MD 3 0 3 23 2 50.04340278 74314 
149 6 1 4 7.79 AM 25.2 3.8851 3 22 2 46.54036458 106046 
6 149 6 4 19.208 PM 25 3.8851 3 22 2 50.04340278 106046 
149 17 1 3 6.17 AM 20 4.0531 3 29 1 30.03 107577 
17 207 6 2 7.67 AM 20 3.5034 3 29 1 45.04 107577 
207 17 1 2 13.75 MD 30 3.5034 3 29 1 50.04 107577 
17 149 6 3 14.67 MD 20 4.0531 3 29 1 50.04 107577 
149 13 1 4 8.00 AM 60 4.9108 3 27 2 50.04 446970 
13 149 6 4 18.50 PM 60 4.9108 3 27 2 47.54 446970 
149 149 2 1 12.03 MD 3 0 3 9 1 50.04 160759 
149 149 6 1 18.03 PM 3 0 3 9 1 50.04 160759 
149 149 2 1 12.03 MD 3 0 3 6 1 50.04 419356 
149 149 6 1 18.03 PM 3 0 3 6 1 50.04 419356 
149 150 2 1 6.042 AM 5 0.6401 3 13 2 50.04340278 9007 
150 149 6 1 12.21 MD 4.8 0.6401 3 13 2 50.04340278 9007 
149 150 2 1 6.042 AM 5 0.6401 3 12 1 50.04340278 108443 
150 149 6 1 12.21 MD 4.8 0.6401 3 12 1 50.04340278 108443 
149 149 5 1 17.525 PM 3 0 3 12 1 50.04340278 108443 
149 149 6 1 20.025 PM 3 0 3 12 1 50.04340278 108443 
149 131 3 1 12.15 MD 18 1.4294 3 50 1 50.04340278 12064 
131 149 6 1 13.667 MD 20 1.4294 3 50 1 50.04340278 12064 
149 95 1 3 7.708 AM 25 8.0819 3 24 2 45.0390625 257537 
95 149 6 3 13.208 MD 25 8.0819 3 24 2 50.04340278 257537 
149 179 2 2 5.875 AM 15 3.4901 3 18 1 50.04340278 189424 
179 149 6 2 11.208 MD 25 3.4901 3 18 1 50.04340278 189424 
149 129 1 3 7.125 AM 15 2.2252 3 28 1 50.04340278 420753 
129 149 6 3 10.125 MD 15 2.2252 3 28 1 50.04340278 420753 
149 158 1 3 7.583 AM 10 3.0065 3 20 2 35.03038194 273703 
158 149 6 3 13.125 MD 15 3.0065 3 20 2 50.04340278 273703 
149 24 7 2 10.25 MD 30 4.0173 3 49 1 50.04340278 104863 
24 149 6 2 12.25 MD 30 4.0173 3 49 1 50.04340278 104863 
149 116 2 5 5.708 AM 25 3.0288 3 19 2 50.04340278 11820 
116 131 1 2 9.75 AM 30 2.2208 3 19 2 50.04340278 11820 
131 149 6 2 20.25 PM 30 1.4294 3 19 2 50.04340278 11820 
149 116 2 5 5.708 AM 25 3.0288 3 0 0 50.04340278 331468 
116 82 1 5 8.167 AM 20 5.0217 3 0 0 50.04340278 331468 
82 116 2 5 12.085 MD 10.2 5.0217 3 0 0 50.04340278 331468 
116 149 6 5 21.25 PM 30 3.0288 3 0 0 50.04340278 331468 
149 24 1 4 7.25 AM 30 4.0173 3 51 2 46.54036458 369764 
24 149 6 4 12.208 MD 25 4.0173 3 51 2 50.04340278 369764 
149 24 1 4 13.75 MD 30 4.0173 3 51 2 50.04340278 369764 
24 149 6 4 18.292 PM 35 4.0173 3 51 2 47.54123264 369764 
149 149 1 1 12.542 MD 5 0 3 55 1 50.04340278 78733 
149 149 6 1 13.542 MD 5 0 3 55 1 50.04340278 78733 
149 149 1 1 17.542 PM 5 0 3 55 1 50.04340278 78733 
149 149 6 1 18.042 PM 5 0 3 55 1 50.04340278 78733 
149 8 1 4 7.208 AM 25 4.6693 3 49 1 46.54036458 375162 
8 149 6 4 11.708 MD 25 4.6693 3 49 1 50.04340278 375162 
149 8 1 4 13.708 MD 25 4.6693 3 49 1 50.04340278 375162 
8 149 6 4 18.25 PM 30 4.6693 3 49 1 47.54123264 375162 
149 77 4 4 5.292 AM 35 6.2122 3 43 2 50.04340278 64758 
77 149 6 4 12.75 MD 30 6.2122 3 43 2 50.04340278 64758 
149 312 1 4 6.875 AM 45 10.1501 3 41 1 60.05208333 86848 
312 149 6 4 20.417 PM 50 10.1501 3 41 1 50.04340278 86848 
149 151 1 2 6.665 AM 10.2 0.7357 3 36 2 50.04340278 384581 
151 149 6 1 16.133 PM 16 0.7357 3 36 2 50.04340278 384581 
149 12 4 2 12 MD 30 4.7471 3 77 2 50.04340278 452707 
12 9 4 2 13.042 MD 5 0.7034 3 77 2 50.04340278 452707 
9 149 6 2 16.25 PM 30 4.9244 3 77 2 50.04340278 452707 
149 21 3 3 10.625 MD 15 3.4535 3 73 1 50.04340278 83075 
21 149 6 3 17.667 PM 20 3.4535 3 73 1 55.04774306 83075 
149 18 3 2 7.25 AM 30 3.7268 3 50 1 50.04340278 420215 
18 149 1 2 8.75 AM 30 3.7268 3 50 1 50.04340278 420215 
149 149 6 1 13.042 MD 5 0 3 50 1 50.04340278 420215 
149 149 1 1 16.042 PM 5 0 3 50 1 50.04340278 420215 
149 149 6 1 18.042 PM 5 0 3 50 1 50.04340278 420215 
149 149 2 1 6.21 AM 4.8 0 3 13 2 50.04340278 223472 
149 149 6 1 12.292 MD 5 0 3 13 2 50.04340278 223472 
149 24 1 4 7.167 AM 20 4.0173 3 52 1 46.54036458 370473 
24 149 6 4 18.75 PM 30 4.0173 3 52 1 47.54123264 370473 
149 142 5 3 6.71 AM 4.8 1.1504 3 53 2 50.04340278 288385 
142 149 6 3 8.252 AM 9.8 1.1504 3 53 2 50.04340278 288385 
149 24 1 4 7.167 AM 20 4.0173 3 27 1 46.54036458 299435 
24 149 6 4 18.75 PM 30 4.0173 3 27 1 47.54123264 299435 
149 13 5 3 17.625 PM 15 4.9108 3 24 2 100.0868056 153611 
13 149 6 3 22.167 MN 20 4.9108 3 24 2 50.04340278 153611 
149 179 2 3 5.79 AM 25.2 3.4901 3 18 2 50.04340278 112721 
179 149 6 2 10.25 MD 30 3.4901 3 18 2 50.04340278 112721 
149 77 1 3 7.63 AM 15 6.2122 3 57 1 30.03 99410 
77 149 6 3 12.13 MD 15 6.2122 3 57 1 50.04 99410 
149 77 1 3 13.63 MD 15 6.2122 3 57 1 50.04 99410 
77 149 6 3 19.17 PM 20 6.2122 3 57 1 50.04 99410 
149 309 1 3 7.17 AM 20 13.8106 3 31 2 30.03 487440 
309 149 6 3 12.67 MD 20 13.8106 3 31 2 50.04 487440 
149 309 1 3 13.17 MD 20 13.8106 3 31 2 50.04 487440 
309 149 6 3 19.67 PM 20 13.8106 3 31 2 50.04 487440 
149 183 2 3 7.21 AM 25 3.6542 3 21 1 50.04 291539 
183 149 6 3 15.21 MD 25 3.6542 3 21 1 50.04 291539 
149 150 1 1 12.542 MD 5 0.6401 3 40 2 50.04340278 167223 
150 149 6 1 18.542 PM 5 0.6401 3 40 2 50.04340278 167223 
149 147 5 1 7.125 AM 15 0.3795 3 18 2 50.04340278 437515 
147 150 2 2 9.083 AM 10 0.8317 3 18 2 50.04340278 437515 
150 149 6 1 18.542 PM 5 0.6401 3 18 2 50.04340278 437515 
134 23 1 2 7.375 AM 15 4.0818 3 44 2 10.18181818 358228 
23 134 6 2 13.5 MD 30 4.0818 3 44 2 10.18181818 358228 
134 127 2 3 7.25 AM 30 3.1116 3 11 1 10.18181818 177526 
127 134 6 3 14.75 MD 30 3.1116 3 11 1 10.18181818 177526 
134 127 2 3 7.25 AM 30 3.1116 3 9 2 10.18181818 232761 
127 134 6 3 14.75 MD 30 3.1116 3 9 2 10.18181818 232761 
134 134 1 3 8.04 AM 5 0 3 54 1 10.18 412580 
134 134 6 3 18.42 PM 10 0 3 54 1 14.25 412580 
134 134 7 1 7.13 AM 15 0 3 53 2 10.18 352887 
134 134 6 1 7.38 AM 15 0 3 53 2 10.18 352887 
134 8 1 2 5.75 AM 30 5.0449 3 26 1 10.18 350852 
8 134 6 2 19.25 PM 30 5.0449 3 26 1 10.18 350852 
134 333 1 4 7.25 AM 30 7.4371 3 23 1 12.22 81834 
333 134 6 4 20.75 PM 30 7.4371 3 23 1 10.18 81834 
134 134 2 1 7.13 AM 15 0 3 7 1 10.18 114063 
134 134 6 1 12.13 MD 15 0 3 7 1 10.18 114063 
134 1 1 2 7.835 AM 19.8 4.9824 3 35 1 10.18181818 437223 
1 134 6 2 17.25 PM 30 4.9824 3 35 1 9.163636364 437223 
134 141 1 2 8.835 AM 19.8 1.0233 3 33 2 10.18181818 282247 
141 134 6 2 17.125 PM 15 1.0233 3 33 2 10.18181818 282247 
134 164 1 2 7.915 AM 10.2 2.1516 3 36 1 10.18181818 374526 
164 128 1 5 14.583 MD 10 2.3201 3 36 1 10.18181818 374526 
128 134 6 5 17.415 PM 10.2 3.0014 3 36 1 18.32727273 374526 
134 151 1 1 7.96 AM 4.8 0.922 3 28 2 10.18181818 193019 
151 134 6 1 6.042 AM 5 0.922 3 28 2 10.18181818 193019 
134 151 7 3 6.92 AM 10 0.922 3 46 1 10.18 41677 
151 134 6 3 7.08 AM 10 0.922 3 46 1 10.18 41677 
134 150 7 3 14.54 MD 5 1.4528 3 46 1 10.18 41677 
150 134 6 3 14.75 MD 10 1.4528 3 46 1 10.18 41677 
134 151 7 1 12.08 MD 10 0.922 3 45 2 10.18 335367 
151 134 6 1 12.58 MD 10 0.922 3 45 2 10.18 335367 
134 318 3 4 14.54 MD 5 10.1443 3 45 2 10.18 335367 
318 134 6 4 19.79 PM 35 10.1443 3 45 2 10.18 335367 
134 264 2 4 8.42 AM 50 10.784 3 17 2 10.18 273104 
264 134 6 4 12.67 MD 40 10.784 3 17 2 10.18 273104 
134 318 3 4 14.54 MD 5 10.1443 3 17 2 10.18 273104 
318 134 6 4 19.79 PM 35 10.1443 3 17 2 10.18 273104 
134 151 2 3 6.92 AM 10 0.922 3 10 1 10.18 216179 
151 134 6 1 12.58 MD 10 0.922 3 10 1 10.18 216179 
134 318 3 4 14.54 MD 5 10.1443 3 10 1 10.18 216179 
318 134 6 4 19.79 PM 35 10.1443 3 10 1 10.18 216179 
134 10 3 2 14.167 MD 20 5.183 3 41 2 10.18181818 416548 
10 134 6 2 18.665 PM 40.2 5.183 3 41 2 9.163636364 416548 
134 381 1 3 8.835 AM 19.8 3.6534 3 43 1 10.18181818 168618 
381 134 6 3 18.835 PM 19.8 3.6534 3 43 1 18.32727273 168618 
134 151 2 1 6.915 AM 10.2 0.922 3 12 2 10.18181818 345439 
151 134 6 1 12.583 MD 10 0.922 3 12 2 10.18181818 345439 
134 156 1 2 7.125 AM 15 3.469 3 56 2 10.18181818 321256 
156 134 6 2 15.5 MD 60 3.469 3 56 2 10.18181818 321256 
134 303 7 3 9.75 AM 90 24.8599 3 78 2 10.18181818 20559 
303 134 6 3 18.083 PM 70 24.8599 3 78 2 18.32727273 20559 
134 152 1 3 6.083 AM 10 1.6333 3 33 1 10.18181818 316095 
152 134 6 3 18.875 PM 15 1.6333 3 33 1 14.25454545 316095 
134 151 2 1 6.083 AM 10 0.922 3 10 2 10.18181818 109076 
151 134 6 1 14.083 MD 10 0.922 3 10 2 10.18181818 109076 
134 30 2 2 7.043 AM 14.8 5.6355 3 9 1 10.18181818 90784 
30 134 6 2 12.25 MD 30 5.6355 3 9 1 10.18181818 90784 
134 101 1 2 6.25 AM 30 4.1344 3 29 1 10.18181818 256113 
