origin	destination	reason	MODO	HMV	RED	duration	distance	age	gender	FEV	ID	
276 275 1 1 6.04 AM 5 0.393 23 1 33.40 23223 
275 276 6 1 23.13 MN 15 0.393 23 1 33.40 23223 
268 200 1 2 6.667 AM 20 7.3351 21 1 62.64455544 4656 
200 268 6 2 18.333 PM 40 7.3351 21 1 62.64455544 4656 
156 156 1 5 10.333 MD 40 0 17 1 62.64455544 11136 
268 268 6 5 19.333 PM 40 0 17 1 62.64455544 11136 
269 71 1 4 6.085 AM 49.8 14.8846 58 1 88.40639037 132298 
71 269 6 4 17.917 PM 50 14.8846 58 1 85.30441176 132298 
275 275 5 1 15.042 MD 5 0 13 1 22.46636199 140285 
275 275 6 1 19.46 PM 4.8 0 13 1 22.46636199 140285 
261 261 2 1 6.75 AM 30 0 9 2 51.50324331 131718 
261 261 6 1 12.25 MD 30 0 9 2 51.50324331 131718 
307 260 6 3 23.29 MN 25 17.119 31 1 43.44 109438 
260 307 1 2 13.42 MD 30 17.119 31 1 43.44 109438 
307 260 6 3 23.25 MN 30 17.119 31 1 43.44 109438 
260 269 7 2 14.25 MD 30 2.8257 30 2 43.44 41800 
269 260 6 2 17.25 PM 30 2.8257 30 2 43.44 41800 
260 260 2 1 12.54 MD 5 0 8 2 43.44 57036 
260 260 6 1 18.08 PM 10 0 8 2 43.44 57036 
272 318 1 2 6.167 AM 80 21.5382 38 1 17.1177394 39097 
318 272 6 2 17.917 PM 110 21.5382 38 1 15.40596546 39097 
272 272 2 1 12.252 MD 9.8 0 11 2 17.1177394 139107 
272 272 6 1 18.252 PM 9.8 0 11 2 17.1177394 139107 
261 200 1 2 6.667 AM 20 5.0926 46 1 51.50324331 123917 
200 261 6 2 20.25 PM 30 5.0926 46 1 51.50324331 123917 
261 261 7 1 8.083 AM 10 0 43 2 51.50324331 104673 
261 261 6 1 8.333 AM 10 0 43 2 51.50324331 104673 
261 261 7 1 12.083 MD 10 0 43 2 51.50324331 104673 
261 261 6 1 12.333 MD 10 0 43 2 51.50324331 104673 
261 176 1 2 5.5 AM 60 5.8303 27 1 51.50324331 87388 
176 261 6 2 19.5 PM 60 5.8303 27 1 51.50324331 87388 
261 383 1 4 8.417 AM 50 9.9088 28 2 51.50324331 9636 
383 261 6 4 18.5 PM 60 9.9088 28 2 56.65356764 9636 
261 269 1 1 5.417 AM 50 2.1594 35 1 51.50324331 132818 
269 261 6 1 17.5 PM 60 2.1594 35 1 51.50324331 132818 
270 269 3 1 8.25 AM 30 0.6602 50 2 97.39441899 126564 
269 270 6 1 13.25 MD 30 0.6602 50 2 97.39441899 126564 
261 21 3 2 7.375 AM 45 7.8893 19 1 51.50324331 99551 
21 101 7 5 9.667 AM 20 3.5269 19 1 51.50324331 99551 
101 261 6 2 10.668 MD 59.8 11.378 19 1 51.50324331 99551 
261 1 7 2 13.833 MD 40 7.3253 19 1 51.50324331 99551 
1 261 6 2 16.833 PM 40 7.3253 19 1 51.50324331 99551 
261 213 2 2 12.252 MD 9.8 0.9992 15 2 51.50324331 90378 
213 261 6 2 18.583 PM 10 0.9992 15 2 51.50324331 90378 
268 269 7 1 10.13 MD 15 0.357 65 1 62.64 80346 
269 268 6 1 14.88 MD 15 0.357 65 1 62.64 80346 
268 269 7 1 10.13 MD 15 0.357 56 2 62.64 13869 
269 268 6 1 14.88 MD 15 0.357 56 2 62.64 13869 
280 331 1 2 7.00 AM 60 19.5226 43 1 13.52 112575 
331 280 6 2 18.50 PM 60 19.5226 43 1 13.52 112575 
280 280 2 1 12.42 MD 10 0 13 2 13.52 68808 
280 280 6 1 18.58 PM 10 0 13 2 13.52 68808 
280 280 2 1 6.42 AM 10 0 10 1 13.52 105870 
280 280 6 1 18.58 PM 10 0 10 1 13.52 105870 
276 60 1 2 8.38 AM 45 12.0268 30 2 33.40 141528 
60 276 6 2 15.50 MD 60 12.0268 30 2 33.40 141528 
276 15 4 4 10.75 MD 30 8.6903 75 1 33.40 113720 
15 276 6 3 17.75 PM 30 8.6903 75 1 36.74 113720 
276 268 1 1 5.25 AM 30 0.9025 28 1 33.40 24132 
268 276 6 1 17.63 PM 15 0.9025 28 1 33.40 24132 
276 15 4 4 10.75 MD 30 8.6903 23 2 33.40 80538 
15 276 6 3 17.75 PM 30 8.6903 23 2 36.74 80538 
276 276 2 1 5.92 AM 10 0 7 2 33.40 10942 
276 276 5 1 11.88 MD 15 0 7 2 33.40 10942 
276 276 2 1 6.88 AM 15 0 8 1 33.40 9037 
276 276 6 1 12.13 MD 15 0 8 1 33.40 9037 
280 329 1 4 17.5 PM 60 19.0653 42 1 14.86845638 30364 
329 280 6 4 6.5 AM 60 19.0653 42 1 12.30026846 30364 
280 345 1 4 7.167 AM 20 5.987 45 2 15.40912752 44007 
345 280 6 4 14.875 MD 15 5.987 45 2 13.51677852 44007 
280 345 1 4 16.542 PM 5 5.987 45 2 13.51677852 44007 
345 280 6 4 18.46 PM 4.8 5.987 45 2 14.86845638 44007 
280 280 2 1 7.96 AM 4.8 0 4 1 13.51677852 19330 
280 280 6 1 13.042 MD 5 0 4 1 13.51677852 19330 
262 200 1 2 6.457 AM 15.2 4.7702 50 1 103.0833333 117440 
200 262 6 2 17.625 PM 15 4.7702 50 1 103.0833333 117440 
262 158 2 2 7.873 AM 35.2 6.6628 40 2 103.0833333 125921 
158 262 6 2 10.333 MD 40 6.6628 40 2 103.0833333 125921 
262 11 4 5 14.167 MD 20 6.5186 40 2 103.0833333 125921 
11 262 6 5 15.75 MD 30 6.5186 40 2 103.0833333 125921 
262 266 1 1 6.875 AM 15 2.2703 8 2 103.0833333 80152 
266 262 6 1 12.125 MD 15 2.2703 8 2 103.0833333 80152 
262 11 4 5 14.167 MD 20 6.5186 8 2 103.0833333 80152 
11 262 6 5 15.75 MD 30 6.5186 8 2 103.0833333 80152 
262 11 4 5 14.167 MD 20 6.5186 4 2 103.0833333 35608 
11 262 6 5 15.75 MD 30 6.5186 4 2 103.0833333 35608 
262 96 1 4 5.792 AM 65 12.9824 46 2 103.0833333 127546 
96 262 6 4 17.498 PM 80.2 12.9824 46 2 113.3916667 127546 
262 158 2 5 6.043 AM 14.8 6.6628 27 2 144.3166667 7904 
158 226 1 2 8.125 AM 45 3.3336 27 2 103.0833333 7904 
226 158 2 2 17.833 PM 40 3.3336 27 2 103.0833333 7904 
158 262 6 2 21.125 PM 45 6.6628 27 2 103.0833333 7904 
262 2 1 2 9.333 AM 40 7.1171 22 2 103.0833333 40376 
2 79 2 4 17.667 PM 20 4.5674 22 2 97.92916667 40376 
79 262 6 4 21.833 PM 40 11.6717 22 2 103.0833333 40376 
262 193 2 2 12 MD 60 2.7535 17 1 103.0833333 146613 
193 262 6 1 19.415 PM 70.2 2.7535 17 1 103.0833333 146613 
262 266 2 1 12.083 MD 10 2.2703 10 2 103.0833333 123633 
266 262 6 1 17.583 PM 10 2.2703 10 2 103.0833333 123633 
275 269 7 2 10.083 MD 10 1.4061 62 1 58.46706587 82538 
269 275 6 3 11.583 MD 10 1.4061 62 1 58.46706587 82538 
275 269 7 2 10.083 MD 10 1.4061 58 2 58.46706587 128271 
269 275 6 3 11.583 MD 10 1.4061 58 2 58.46706587 128271 
269 276 1 1 6.63 AM 15 1.2538 52 1 77.55 41023 
276 269 6 1 18.13 PM 15 1.2538 52 1 77.55 41023 
269 269 1 1 7.33 AM 10 0 49 2 77.55 64326 
269 269 6 1 19.00 PM 10 0 49 2 77.55 64326 
269 269 2 1 6.46 AM 5 0 12 1 77.55 115031 
269 269 6 1 13.46 MD 5 0 12 1 77.55 115031 
276 266 1 1 5.33 AM 40 2.4189 49 1 33.40 78960 
266 269 3 1 14.13 MD 15 1.4973 49 1 33.40 78960 
269 276 6 1 18.38 PM 15 1.2538 49 1 33.40 78960 
276 276 1 5 12.29 MD 5 0 53 2 33.40 136367 
276 276 6 5 18.63 PM 15 0 53 2 60.12 136367 
276 231 2 4 5.46 AM 34.8 8.3011 24 2 33.40 141466 
231 306 1 4 11.25 MD 30 10.5154 24 2 33.40 141466 
306 276 6 4 21.83 PM 40 18.8155 24 2 33.40 141466 
276 306 1 4 6.92 AM 50 18.8155 19 2 38.07 2109 
306 9 2 4 17.75 PM 30 8.6155 19 2 36.27 2109 
9 276 6 2 18.83 PM 40 10.3146 19 2 30.06 2109 
276 276 1 5 12.29 MD 5 0 13 1 33.40 20653 
276 276 6 5 18.63 PM 15 0 13 1 60.12 20653 
275 276 2 3 11.915 MD 10.2 0.393 11 1 22.46636199 2874 
276 275 6 3 18.083 PM 10 0.393 11 1 22.46636199 2874 
276 384 1 4 6.208 AM 25 12.0724 42 1 38.07438462 96860 
384 276 6 4 15.75 MD 30 12.0724 42 1 33.398583 96860 
276 183 1 2 9.25 AM 30 7.6772 40 2 33.398583 105492 
183 276 6 2 19.25 PM 30 7.6772 40 2 33.398583 105492 
276 276 2 6 12.083 MD 10 0 17 1 33.398583 110312 
276 276 6 6 18.083 PM 10 0 17 1 33.398583 110312 
276 1 1 4 8.25 AM 30 9.9424 50 1 33.398583 89988 
1 276 6 4 18.333 PM 40 9.9424 50 1 36.7384413 89988 
276 146 1 4 6.5 AM 60 11.6111 49 1 38.07438462 144764 
146 276 6 4 18.5 PM 60 11.6111 49 1 36.7384413 144764 
276 1 1 4 5.25 AM 30 9.9424 43 1 33.398583 54529 
1 276 6 4 20.75 PM 30 9.9424 43 1 33.398583 54529 
221 207 1 1 6.583 AM 10 0.7694 37 2 42.295 149978 
207 275 1 4 6.752 AM 9.8 5.8985 37 2 36.79665 149978 
275 276 1 1 6.873 AM 5.2 0.393 37 2 42.295 149978 
276 275 6 1 16.042 PM 5 0.393 37 2 42.295 149978 
275 207 6 4 16.165 PM 10.2 5.8985 37 2 42.295 149978 
207 221 6 1 16.417 PM 20 0.7694 37 2 42.295 149978 
275 200 1 2 7.25 AM 30 8.2002 24 2 22.47 128139 
200 9 1 2 9.54 AM 25.2 2.9561 24 2 22.47 128139 
9 410 1 3 11.75 MD 60 35.3022 24 2 22.47 128139 
410 9 1 3 13.50 MD 60 35.3022 24 2 22.47 128139 
9 22 1 2 15.63 MD 15 1.5655 24 2 22.47 128139 
22 275 6 5 18.09 PM 49.8 11.3381 24 2 29.21 128139 
275 175 2 2 5.42 AM 50 8.8484 19 1 22.47 115207 
175 179 2 3 7.84 AM 19.8 1.9484 19 1 22.47 115207 
179 175 2 3 15.84 MD 19.8 1.9484 19 1 22.47 115207 
175 275 6 2 18.00 PM 60 8.8484 19 1 22.47 115207 
261 261 5 1 8.125 AM 15 0 73 1 51.50324331 65434 
261 261 6 1 8.957 AM 15.2 0 73 1 51.50324331 65434 
261 261 5 1 9.208 AM 25 0 72 2 51.50324331 52191 
261 261 6 1 9.708 AM 25 0 72 2 51.50324331 52191 
261 101 1 3 6.542 AM 35 11.378 39 1 51.50324331 26607 
101 261 6 4 20.5 PM 60 11.378 39 1 51.50324331 26607 
261 275 5 2 7.21 AM 124.8 3.1582 44 1 51.50324331 41552 
261 261 6 1 8.957 AM 15.2 0 44 1 51.50324331 41552 
261 275 3 2 12.167 MD 20 3.1582 44 1 51.50324331 41552 
275 261 6 2 16.04 PM 25.2 3.1582 44 1 51.50324331 41552 
280 79 2 3 12.21 MD 75.2 16.2048 16 1 13.52 24582 
79 280 6 3 19.63 PM 75 16.2048 16 1 13.52 24582 
280 280 2 1 12.37 MD 5.2 0 8 2 13.52 113785 
280 280 6 1 17.37 PM 5.2 0 8 2 13.52 113785 
267 15 1 2 8.00 AM 40 7.5309 55 1 32.09 133818 
15 31 2 1 18.13 PM 15 1.9659 55 1 32.09 133818 
31 267 6 2 21.92 PM 50 9.3998 55 1 32.09 133818 
267 267 2 1 6.96 AM 5 0 52 2 32.09 42641 
267 267 6 1 14.42 MD 20 0 52 2 32.09 42641 
267 333 1 2 8.5 AM 60 17.7115 30 1 43.90516206 40884 
333 11 7 2 15.25 MD 30 10.2018 30 1 43.90516206 40884 
11 269 7 2 15.918 MD 29.8 9.4147 30 1 43.90516206 40884 
269 267 6 1 16.292 PM 5 0.7538 30 1 43.90516206 40884 
267 276 3 2 17.415 PM 10.2 1.7915 30 1 43.90516206 40884 
276 267 6 2 18.375 PM 15 1.7915 30 1 43.90516206 40884 
267 276 3 2 17.415 PM 10.2 1.7915 25 2 43.90516206 83417 
276 267 6 2 18.375 PM 15 1.7915 25 2 43.90516206 83417 
268 231 1 2 7.25 AM 30 7.8611 35 2 62.64455544 21055 
231 268 6 2 19.75 PM 30 7.8611 35 2 62.64455544 21055 
276 334 1 4 13.63 MD 75 19.821 30 2 33.40 119517 
334 276 6 4 21.75 PM 90 19.821 30 2 33.40 119517 
276 275 3 1 10.04 MD 5 0.393 70 2 33.40 97132 
275 276 6 1 10.38 MD 5 0.393 70 2 33.40 97132 
261 267 1 2 7.88 AM 15 1.4544 39 2 51.50 47593 
267 261 6 5 19.42 PM 30 1.4544 39 2 51.50 47593 
276 276 2 1 12.54 MD 5 0 15 1 33.40 35501 
276 276 6 1 18.96 PM 4.8 0 15 1 33.40 35501 
276 276 2 1 12.54 MD 5 0 11 2 33.40 35386 
276 276 6 1 18.96 PM 4.8 0 11 2 33.40 35386 
270 206 1 2 6.5 AM 60 5.0682 26 2 43.90516206 108568 
206 270 6 2 19.5 PM 60 5.0682 26 2 43.90516206 108568 
270 92 1 2 6.417 AM 50 16.8904 34 1 43.90516206 125026 
92 270 6 2 21.417 PM 50 16.8904 34 1 43.90516206 125026 
270 269 1 2 9.25 AM 30 0.6602 32 2 43.90516206 1046 
269 270 6 2 19.25 PM 30 0.6602 32 2 43.90516206 1046 
280 95 1 4 8.92 AM 50 18.1798 28 1 13.52 12642 
95 280 6 4 22.04 MN 65 18.1798 28 1 13.52 12642 
280 335 1 4 5.00 AM 60 22.119 29 2 13.52 108317 
335 280 6 4 14.88 MD 75 22.119 29 2 13.52 108317 
280 280 2 1 6.37 AM 5.2 0 12 2 13.52 44506 
280 280 6 1 12.62 MD 5.2 0 12 2 13.52 44506 
269 269 7 1 14.083 MD 10 0 68 2 77.54946524 84660 
269 269 6 1 17.083 PM 10 0 68 2 77.54946524 84660 
269 266 2 3 12.25 MD 30 1.4973 15 1 77.54946524 84205 
266 269 6 3 18.042 PM 35 1.4973 15 1 77.54946524 84205 
267 158 1 2 8.165 AM 40.2 8.3271 46 1 43.90516206 79943 
158 267 6 2 17.5 PM 60 8.3271 46 1 43.90516206 79943 
267 261 1 2 6.75 AM 30 1.4544 45 2 43.90516206 29945 
261 267 6 1 16.25 PM 30 1.4544 45 2 43.90516206 29945 
267 52 1 3 7 AM 120 11.4864 19 2 43.90516206 83728 
52 267 6 3 16.75 PM 90 11.4864 19 2 43.90516206 83728 
267 269 2 1 6.625 AM 15 0.7538 14 2 43.90516206 133086 
269 267 6 1 12.625 MD 15 0.7538 14 2 43.90516206 133086 
275 1 1 4 7.25 AM 30 10.3296 34 1 25.61 10194 
1 334 1 4 15.71 MD 25 10.0941 34 1 22.47 10194 
334 1 1 3 17.75 PM 30 10.0941 34 1 20.22 10194 
1 31 5 5 18.33 PM 10 1.0998 34 1 40.44 10194 
31 275 5 3 22.67 MN 20 10.8317 34 1 22.47 10194 
269 9 1 2 9.375 AM 45 9.9122 52 1 77.54946524 14062 
9 269 6 2 19.875 PM 45 9.9122 52 1 77.54946524 14062 
269 9 1 2 7.375 AM 45 9.9122 45 1 77.54946524 35853 
9 269 6 2 14.375 MD 45 9.9122 45 1 77.54946524 35853 
269 9 1 2 7.375 AM 45 9.9122 39 2 77.54946524 92467 
9 269 6 2 11.375 MD 45 9.9122 39 2 77.54946524 92467 
269 269 2 1 6.167 AM 20 0 22 2 77.54946524 35854 
269 269 6 1 12.667 MD 20 0 22 2 77.54946524 35854 
269 269 2 1 6.167 AM 20 0 14 1 77.54946524 7491 
269 269 6 1 12.667 MD 20 0 14 1 77.54946524 7491 
276 269 1 2 7.583 AM 10 1.2538 23 2 33.398583 48335 
269 276 6 2 16.835 PM 19.8 1.2538 23 2 33.398583 48335 
270 272 1 2 10.667 MD 20 1.2271 50 2 43.90516206 144185 
272 270 6 2 20.167 PM 20 1.2271 50 2 43.90516206 144185 
270 272 1 2 7.75 AM 30 1.2271 22 1 43.90516206 8406 
272 270 6 2 17.25 PM 30 1.2271 22 1 43.90516206 8406 
270 231 2 2 10.25 MD 30 7.6311 18 2 43.90516206 77925 
231 270 6 2 21.25 PM 30 7.6311 18 2 43.90516206 77925 
267 269 1 2 10.08 MD 10 0.7538 34 1 32.09 146038 
269 267 6 2 12.42 MD 10 0.7538 34 1 32.09 146038 
267 269 1 2 15.08 MD 10 0.7538 34 1 32.09 146038 
269 267 6 2 21.08 PM 10 0.7538 34 1 32.09 146038 
267 269 2 1 6.17 AM 20 0.7538 16 1 32.09 73712 
269 267 6 2 9.67 AM 20 0.7538 16 1 32.09 73712 
267 67 1 2 8.42 AM 50 13.2883 37 2 32.09 93278 
67 267 6 2 20.42 PM 50 13.2883 37 2 32.09 93278 
267 226 2 4 6.25 AM 30 5.5409 22 1 36.59 61179 
226 267 6 1 12.13 MD 15 5.5409 22 1 32.09 61179 
267 267 2 1 12.17 MD 20 0 15 2 32.09 63360 
267 267 6 1 18.17 PM 20 0 15 2 32.09 63360 
267 267 2 3 6.13 AM 15 0 11 2 32.09 101451 
267 267 6 3 12.21 MD 15 0 11 2 32.09 101451 
261 232 1 2 7.248 AM 50.2 5.6809 53 1 51.50324331 87855 
232 261 6 2 17.917 PM 50 5.6809 53 1 46.35291898 87855 
261 155 3 5 12.167 MD 20 7.8359 23 2 51.50324331 57853 
155 261 6 5 13.667 MD 20 7.8359 23 2 51.50324331 57853 
261 260 2 2 6.457 AM 15.2 1.0151 15 1 51.50324331 144017 
260 261 6 2 12.667 MD 20 1.0151 15 1 51.50324331 144017 
261 261 2 1 12.915 MD 10.2 0 5 2 51.50324331 146940 
261 261 6 1 16.583 PM 10 0 5 2 51.50324331 146940 
261 155 3 5 12.167 MD 20 7.8359 43 2 51.50324331 149753 
155 261 6 5 13.667 MD 20 7.8359 43 2 51.50324331 149753 
269 126 1 3 6.75 AM 30 10.6887 44 1 46.52967914 141701 
126 269 6 3 19.25 PM 30 10.6887 44 1 77.54946524 141701 
269 231 2 2 12.25 MD 30 7.7813 22 1 77.54946524 128731 
231 269 6 2 18.25 PM 30 7.7813 22 1 69.79451872 128731 
269 270 2 1 6.915 AM 10.2 0.6602 10 2 77.54946524 132688 
270 269 6 1 12.083 MD 10 0.6602 10 2 77.54946524 132688 
261 60 1 3 10.25 MD 30 9.4419 40 1 51.50324331 121080 
60 307 1 3 12.167 MD 20 8.5434 40 1 51.50324331 121080 
307 261 6 3 18.167 PM 20 17.7478 40 1 56.65356764 121080 
261 261 2 1 12.083 MD 10 0 12 1 51.50324331 105427 
261 261 6 1 18.083 PM 10 0 12 1 51.50324331 105427 
280 5 1 2 6 AM 60 11.3964 46 1 13.51677852 98656 
5 280 6 2 18.5 PM 60 11.3964 46 1 12.16510067 98656 
280 79 1 4 7.125 AM 75 16.2048 26 2 15.40912752 138408 
79 280 6 4 18.875 PM 105 16.2048 26 2 14.86845638 138408 
268 26 5 4 9.292 AM 35 10.8931 62 1 62.64455544 66837 
26 268 6 4 17.75 PM 30 10.8931 62 1 68.90901099 66837 
270 269 1 1 8.25 AM 30 0.6602 51 1 43.90516206 144042 
269 270 6 1 20.25 PM 30 0.6602 51 1 43.90516206 144042 
270 201 1 2 7.917 AM 50 7.628 24 1 43.90516206 71455 
200 270 6 2 19.417 PM 50 7.0472 24 1 43.90516206 71455 
276 306 1 4 7.25 AM 90 18.8155 30 2 38.07438462 73766 
306 79 2 4 17.5 PM 60 3.9897 30 2 36.27086113 73766 
79 276 6 4 22.5 MN 60 14.9073 30 2 33.398583 73766 
276 276 2 1 12.125 MD 15 0 13 2 33.398583 50932 
276 276 6 1 18.875 PM 15 0 13 2 33.398583 50932 
268 261 1 2 7.63 AM 15 2.2425 28 1 62.64 100753 
261 268 6 2 18.88 PM 15 2.2425 28 1 62.64 100753 
268 269 3 1 17.75 PM 30 0.357 22 2 62.64 136064 
269 268 6 1 20.17 PM 20 0.357 22 2 62.64 136064 
261 264 1 1 20.583 PM 10 1.2886 54 1 51.50324331 54745 
264 261 6 1 6.083 AM 10 1.2886 54 1 51.50324331 54745 
261 9 7 2 9.167 AM 20 7.7551 54 1 51.50324331 54745 
9 261 6 2 17.167 PM 20 7.7551 54 1 46.35291898 54745 
261 9 7 2 9.167 AM 20 7.7551 50 2 51.50324331 108469 
9 261 6 2 17.167 PM 20 7.7551 50 2 46.35291898 108469 
261 206 1 2 7.167 AM 20 3.1835 21 1 51.50324331 128734 
206 261 6 3 20.625 PM 15 3.1835 21 1 51.50324331 128734 
276 276 1 5 7.54 AM 5 0 42 1 53.44 23125 
276 276 6 5 17.04 PM 5 0 42 1 60.12 23125 
276 19 2 2 7.25 AM 30 9.8276 20 2 33.40 61347 
19 276 6 2 16.25 PM 30 9.8276 20 2 33.40 61347 
276 274 2 7 12.75 MD 30 0.8985 18 1 33.40 137338 
274 276 6 7 19.25 PM 30 0.8985 18 1 33.40 137338 
276 276 2 3 6.96 AM 4.8 0 7 1 23.38 145168 
276 276 6 3 12.08 MD 10 0 7 1 33.40 145168 
272 269 7 1 11.333 MD 10 1.5202 55 2 17.1177394 87448 
269 272 6 1 11.583 MD 10 1.5202 55 2 17.1177394 87448 
280 276 7 5 7 AM 60 2.0705 35 2 21.62684564 111176 
276 6 3 2 7.75 AM 30 10.4667 35 2 13.51677852 111176 
6 280 6 2 18 PM 60 11.8671 35 2 12.16510067 111176 
280 280 2 1 12.542 MD 5 0 10 2 13.51677852 57895 
280 280 6 1 16.542 PM 5 0 10 2 13.51677852 57895 
280 276 2 5 7 AM 60 2.0705 8 1 21.62684564 418 
276 280 6 2 12.25 MD 30 2.0705 8 1 13.51677852 418 
261 264 1 2 7.583 AM 10 1.2886 45 2 51.50324331 67611 
264 261 6 2 18.293 PM 14.8 1.2886 45 2 51.50324331 67611 
261 183 2 3 9.625 AM 15 4.8726 21 1 51.50324331 98275 
183 261 6 3 13.835 MD 19.8 4.8726 21 1 51.50324331 98275 
261 329 1 2 6.5 AM 60 15.0121 52 2 51.50324331 131084 
329 261 6 2 19.75 PM 90 15.0121 52 2 51.50324331 131084 
261 276 7 2 7.333 AM 40 2.806 58 1 51.50324331 35646 
276 261 6 2 14.5 MD 60 2.806 58 1 51.50324331 35646 
261 261 1 1 17.042 PM 5 0 58 1 51.50324331 35646 
261 261 6 1 21.835 PM 19.8 0 58 1 51.50324331 35646 
268 268 1 1 5.083 AM 10 0 30 1 62.64455544 43563 
268 268 6 1 12.083 MD 10 0 30 1 62.64455544 43563 
268 212 1 2 7.457 AM 15.2 4.1743 26 2 62.64455544 41896 
212 268 6 2 16.167 PM 20 4.1743 26 2 62.64455544 41896 
268 266 2 3 6.415 AM 10.2 1.6753 10 2 62.64455544 22145 
266 268 6 3 12.415 MD 10.2 1.6753 10 2 62.64455544 22145 
268 270 1 2 15.875 MD 15 1.0167 45 1 62.64455544 47319 
270 268 6 2 20.125 PM 15 1.0167 45 1 62.64455544 47319 
268 79 1 4 6.417 AM 50 14.4982 42 1 71.41479321 24899 
79 268 6 4 18.417 PM 50 14.4982 42 1 68.90901099 24899 
268 6 1 2 8.25 AM 30 10.0282 38 2 62.64455544 137997 
6 268 6 2 18.25 PM 30 10.0282 38 2 56.3800999 137997 
261 18 1 2 4.29 AM 15 6.8254 46 1 51.50 146909 
18 261 6 2 17.25 PM 30 6.8254 46 1 46.35 146909 
261 79 2 4 8.33 AM 40 12.2648 18 1 51.50 23525 
79 261 6 4 12.67 MD 100 12.2648 18 1 51.50 23525 
261 131 1 3 8.83 AM 40 8.7458 27 1 51.50 135083 
131 261 6 3 18.58 PM 50 8.7458 27 1 92.71 135083 
261 318 1 4 9.50 AM 40 18.6899 24 2 51.50 33358 
318 261 6 4 21.42 PM 50 18.6899 24 2 51.50 33358 
272 1 1 3 7.75 AM 30 10.5024 36 1 10.27 93830 
1 272 6 3 20.25 PM 30 10.5024 36 1 17.12 93830 
272 76 1 3 7.75 AM 30 15.2516 33 1 10.27 147629 
76 272 6 3 18.25 PM 30 15.2516 33 1 11.98 147629 
272 272 2 1 12.17 MD 20 0 14 1 17.12 128341 
272 272 6 1 17.17 PM 20 0 14 1 17.12 128341 
272 272 2 1 12.17 MD 20 0 6 1 17.12 134203 
272 272 6 1 17.17 PM 20 0 6 1 17.12 134203 
275 301 1 2 4.83 AM 40 25.1827 38 1 33.40 76781 
301 275 6 2 17.79 PM 35 25.1827 38 1 33.40 76781 
275 269 3 2 15.08 MD 10 1.4061 39 2 33.40 76762 
269 275 6 2 15.92 MD 10.2 1.4061 39 2 33.40 76762 
275 65 3 4 7.71 AM 45.2 13.8832 17 1 38.07 67170 
65 202 7 5 15.58 MD 10 6.5846 17 1 33.40 67170 
202 275 6 2 16.04 PM 25.2 7.5749 17 1 33.40 67170 
275 269 2 2 17.58 PM 10 1.4061 17 1 33.40 67170 
269 275 6 2 21.84 PM 19.8 1.4061 17 1 33.40 67170 
267 268 1 1 6.042 AM 5 0.964 45 1 43.90516206 28175 
268 267 6 1 21.042 PM 5 0.964 45 1 43.90516206 28175 
267 231 2 2 5.667 AM 20 7.0526 20 2 43.90516206 138549 
231 267 6 2 17.167 PM 20 7.0526 20 2 39.51464586 138549 
276 79 2 4 13.75 MD 30 14.9073 19 1 33.398583 123534 
79 276 6 4 17.25 PM 30 14.9073 19 1 36.7384413 123534 
267 6 3 4 14.75 MD 30 9.211 43 2 43.90516206 137026 
6 267 6 4 17.25 PM 30 9.211 43 2 48.29567827 137026 
267 266 2 1 7.125 AM 15 0.744 14 2 43.90516206 104147 
266 267 6 1 14.125 MD 15 0.744 14 2 43.90516206 104147 
267 266 2 1 7.125 AM 15 0.744 12 1 43.90516206 60686 
266 267 6 1 14.125 MD 15 0.744 12 1 43.90516206 60686 
267 266 2 1 7.125 AM 15 0.744 8 2 43.90516206 69035 
266 267 6 1 14.125 MD 15 0.744 8 2 43.90516206 69035 
261 20 1 3 7 AM 60 7.5293 30 1 46.35291898 92611 
20 261 6 3 18.375 PM 105 7.5293 30 1 56.65356764 92611 
261 275 1 3 6.75 AM 30 3.1582 28 2 51.50324331 122499 
275 261 6 2 14.25 MD 30 3.1582 28 2 51.50324331 122499 
270 270 1 1 17.042 PM 5 0 43 1 43.90516206 42328 
270 270 6 1 9.042 AM 5 0 43 1 43.90516206 42328 
270 270 2 1 7.083 AM 10 0 11 1 43.90516206 109338 
270 270 6 1 12.083 MD 10 0 11 1 43.90516206 109338 
267 179 1 3 6.75 AM 30 7.7202 47 1 43.90516206 148179 
179 267 6 3 12.25 MD 30 7.7202 47 1 43.90516206 148179 
267 6 3 3 13.665 MD 40.2 9.211 47 1 43.90516206 148179 
6 179 1 3 14.25 MD 30 1.5907 47 1 43.90516206 148179 
179 267 6 3 18.25 PM 30 7.7202 47 1 52.68619448 148179 
267 193 5 3 12.25 MD 30 3.5142 40 2 43.90516206 109120 
193 6 3 3 13.665 MD 40.2 5.8312 40 2 43.90516206 109120 
6 267 6 4 18 PM 60 9.211 40 2 48.29567827 109120 
267 269 2 3 5.875 AM 15 0.7538 16 2 43.90516206 77058 
269 267 6 3 12.958 MD 25 0.7538 16 2 43.90516206 77058 
267 6 3 3 13.665 MD 40.2 9.211 16 2 43.90516206 77058 
6 179 5 3 14.25 MD 30 1.5907 16 2 43.90516206 77058 
179 267 6 3 18.25 PM 30 7.7202 16 2 52.68619448 77058 
267 193 5 5 19.5 PM 60 3.5142 16 2 43.90516206 77058 
193 267 6 5 23.333 MN 40 3.5142 16 2 43.90516206 77058 
